observationStartMJD,fieldRA,fiveSigmaDepth,airmass,fieldDec,filter,ra,dec,id
61268.37598379629,40.333092,24.642415838021563,1.072746601897845,-49.754501,g,40.0,-50.0,16
61388.08505787037,40.333092,24.59796531413854,1.061610115079031,-49.754501,g,40.0,-50.0,16
62828.12425925926,40.333092,23.31093201986193,1.0629444071071656,-49.754501,u,40.0,-50.0,16
62057.26862268519,40.333092,24.67430012083002,1.0672408981724564,-49.754501,g,40.0,-50.0,16
61704.23378472222,40.333092,23.58176735121967,1.0664913394542384,-49.754501,u,40.0,-50.0,16
59875.227638888886,40.333092,23.413863857231235,1.0618459368553994,-49.754501,u,40.0,-50.0,16
62037.3259375,40.333092,24.57454785197162,1.0686624596372247,-49.754501,g,40.0,-50.0,16
61706.21519675926,40.333092,23.422744145595413,1.0616319297688537,-49.754501,u,40.0,-50.0,16
63475.35039351852,40.333092,23.052702205255653,1.063225144811247,-49.754501,u,40.0,-50.0,16
62113.11255787037,40.333092,25.067606476532074,1.0655990517661176,-49.754501,g,40.0,-50.0,16
61026.06895833334,40.333092,23.428313610759407,1.0612432041641708,-49.754501,u,40.0,-50.0,16
62823.12122685185,40.333092,24.706828430123,1.0713073289925006,-49.754501,g,40.0,-50.0,16
60972.213854166665,40.333092,23.36602989255394,1.0613977324213182,-49.754501,u,40.0,-50.0,16
61656.37039351852,40.333092,24.845339806508154,1.0697692393878953,-49.754501,g,40.0,-50.0,16
61388.103113425925,40.333092,24.585796677398488,1.0685224562593945,-49.754501,g,40.0,-50.0,16
62744.37873842593,40.333092,24.593761384845262,1.0634640614674802,-49.754501,g,40.0,-50.0,16
60559.336435185185,40.333092,23.002911555364793,1.0628075937947488,-49.754501,u,40.0,-50.0,16
63152.23710648148,40.333092,23.075544794035803,1.0626645797041843,-49.754501,u,40.0,-50.0,16
63187.18914351852,40.333092,24.584745251968318,1.0777668096618522,-49.754501,g,40.0,-50.0,16
60280.127800925926,40.333092,24.80839574804268,1.0640415660100915,-49.754501,g,40.0,-50.0,16
61680.3140162037,40.333092,24.68248423176622,1.0770248325070555,-49.754501,g,40.0,-50.0,16
61272.4165625,40.333092,24.773327741679914,1.0666686315668221,-49.754501,g,40.0,-50.0,16
61734.14634259259,40.333092,23.27981599536323,1.064096015431875,-49.754501,u,40.0,-50.0,16
60238.237592592595,40.333092,24.92992276498093,1.0625166462313769,-49.754501,g,40.0,-50.0,16
62357.41320601852,40.333092,23.30132356449569,1.0625647606315742,-49.754501,u,40.0,-50.0,16
60912.377071759256,40.333092,23.432970408019184,1.0614540810819908,-49.754501,u,40.0,-50.0,16
63158.23805555556,40.333092,24.760739049010876,1.0615179976604723,-49.754501,g,40.0,-50.0,16
61680.285462962966,40.333092,24.709042589129353,1.0617539994047873,-49.754501,g,40.0,-50.0,16
63131.299479166664,40.333092,24.517545900433483,1.0616806797749572,-49.754501,g,40.0,-50.0,16
63158.30148148148,57.90384099999999,24.86390585685807,1.0693493478365885,-50.212216,g,60.0,-50.0,17
62040.347766203704,57.90384099999999,24.19445086197161,1.0644922529485066,-50.212216,g,60.0,-50.0,17
60977.26231481481,57.90384099999999,24.763150339482927,1.0653826259194545,-50.212216,g,60.0,-50.0,17
59905.17159722222,57.90384099999999,24.762797078851122,1.0674518554520223,-50.212216,g,60.0,-50.0,17
63124.36880787037,57.90384099999999,23.41304702367016,1.0645791928866053,-50.212216,u,60.0,-50.0,17
59875.28128472222,57.90384099999999,23.236744524303074,1.0660103660151266,-50.212216,u,60.0,-50.0,17
60642.15944444444,57.90384099999999,23.42306647146973,1.065560293634285,-50.212216,u,60.0,-50.0,17
61361.24141203704,57.90384099999999,24.589503261788316,1.0846410952695889,-50.212216,g,60.0,-50.0,17
61031.09625,57.90384099999999,23.29241031698965,1.0651258147927927,-50.212216,u,60.0,-50.0,17
60977.250069444446,57.90384099999999,24.666558451247067,1.0643184624692565,-50.212216,g,60.0,-50.0,17
62854.15767361111,57.90384099999999,25.003980061657185,1.088644981169641,-50.212216,g,60.0,-50.0,17
62384.38763888889,57.90384099999999,23.04691499424208,1.0659819492916047,-50.212216,u,60.0,-50.0,17
62414.317037037035,57.90384099999999,24.76178460247289,1.064297920949939,-50.212216,g,60.0,-50.0,17
61386.12712962963,57.90384099999999,23.628985290796106,1.064581330538375,-50.212216,u,60.0,-50.0,17
61677.36258101852,57.90384099999999,24.6537574198754,1.0734559091976401,-50.212216,g,60.0,-50.0,17
62444.23887731481,57.90384099999999,23.162536909448125,1.064339428416053,-50.212216,u,60.0,-50.0,17
61385.15621527778,57.90384099999999,24.928261991291183,1.0695918400409528,-50.212216,g,60.0,-50.0,17
62835.134363425925,57.90384099999999,24.97314137414346,1.076347026973677,-50.212216,g,60.0,-50.0,17
62473.14335648148,57.90384099999999,23.451324745646794,1.066488797497562,-50.212216,u,60.0,-50.0,17
62029.3771412037,57.90384099999999,23.681183227342604,1.0644806386620693,-50.212216,u,60.0,-50.0,17
62469.18796296296,57.90384099999999,24.766628472957198,1.0692062726223708,-50.212216,g,60.0,-50.0,17
61765.09417824074,57.90384099999999,23.194263497528624,1.0642904333291798,-50.212216,u,60.0,-50.0,17
60991.21493055556,57.90384099999999,24.372336642565017,1.0642827426430468,-50.212216,g,60.0,-50.0,17
59877.260625,57.90384099999999,23.16951294135813,1.0641250499320398,-50.212216,u,60.0,-50.0,17
60643.170381944445,57.90384099999999,23.351221816164518,1.0643919611537687,-50.212216,u,60.0,-50.0,17
62030.377233796295,57.90384099999999,24.789538669740224,1.0650406981658356,-50.212216,g,60.0,-50.0,17
63131.37013888889,57.90384099999999,24.36671739095194,1.067322442503192,-50.212216,g,60.0,-50.0,17
60616.244780092595,57.90384099999999,25.010989076360662,1.0643529240255212,-50.212216,g,60.0,-50.0,17
61734.176620370374,57.90384099999999,23.426441594555364,1.0643704413527326,-50.212216,u,60.0,-50.0,17
61680.320856481485,57.90384099999999,24.615487926219394,1.0646402415855507,-50.212216,g,60.0,-50.0,17
59870.31513888889,57.90384099999999,24.653989648904655,1.0769457357777554,-50.212216,g,60.0,-50.0,17
63125.39135416667,57.90384099999999,24.541649307608118,1.0692754021088693,-50.212216,g,60.0,-50.0,17
61680.339004629626,57.90384099999999,24.61788349043539,1.0657986506790271,-50.212216,g,60.0,-50.0,17
63158.288564814815,57.90384099999999,24.852461610690955,1.0649856491740395,-50.212216,g,60.0,-50.0,17
61297.382002314815,57.90384099999999,23.446241917643896,1.0644423539686236,-50.212216,u,60.0,-50.0,17
61029.10799768518,57.90384099999999,23.09947576681301,1.0643402819184338,-50.212216,u,60.0,-50.0,17
60973.266851851855,57.90384099999999,24.65791385598467,1.0643995765046115,-50.212216,g,60.0,-50.0,17
62468.18111111111,57.90384099999999,24.557582588386296,1.0654355444777543,-50.212216,g,60.0,-50.0,17
60585.33275462963,57.90384099999999,24.958833398828823,1.0649623583617434,-50.212216,g,60.0,-50.0,17
60200.3678125,57.90384099999999,23.69276431185098,1.0656323582733478,-50.212216,u,60.0,-50.0,17
62828.17282407408,57.90384099999999,23.179010949756407,1.0659462243240065,-50.212216,u,60.0,-50.0,17
60612.23788194444,57.90384099999999,23.917053109980223,1.0665035705122987,-50.212216,u,60.0,-50.0,17
62413.326840277776,57.90384099999999,23.431319686895254,1.0647823567005608,-50.212216,u,60.0,-50.0,17
62835.15869212963,57.90384099999999,24.990072159301686,1.0648670213991296,-50.212216,g,60.0,-50.0,17
60971.276608796295,57.90384099999999,23.082121802755207,1.0648772043737935,-50.212216,u,60.0,-50.0,17
63151.27795138889,57.90384099999999,23.019041242532687,1.0702937021839172,-50.212216,u,60.0,-50.0,17
63131.34962962963,57.90384099999999,24.42935658419289,1.0645937360131823,-50.212216,g,60.0,-50.0,17
60318.070023148146,57.90384099999999,23.430505196499677,1.0661065395615017,-50.212216,u,60.0,-50.0,17
63212.129108796296,57.90384099999999,23.36029142362849,1.0645103352400938,-50.212216,u,60.0,-50.0,17
59937.106157407405,57.90384099999999,23.359686867383843,1.064747923081918,-50.212216,u,60.0,-50.0,17
63186.17543981481,57.90384099999999,23.443605020365485,1.074789200489677,-50.212216,u,60.0,-50.0,17
63473.41431712963,57.90384099999999,24.54732526073066,1.064264665640165,-50.212216,g,60.0,-50.0,17
60641.16280092593,57.90384099999999,23.397066000237164,1.065398978638247,-50.212216,u,60.0,-50.0,17
61379.13793981481,57.90384099999999,23.39835212124431,1.0666438679721177,-50.212216,u,60.0,-50.0,17
62124.14560185185,57.90384099999999,25.232227811229468,1.0781765979261617,-50.212216,g,60.0,-50.0,17
60973.25140046296,57.90384099999999,24.6610030842723,1.0659127320083424,-50.212216,g,60.0,-50.0,17
62744.41596064815,57.90384099999999,24.31804400558156,1.064153568966291,-50.212216,g,60.0,-50.0,17
62468.16189814815,57.90384099999999,24.933058413067805,1.0650596779392014,-50.212216,g,60.0,-50.0,17
62064.27150462963,57.90384099999999,23.47332934856756,1.06430628028447,-50.212216,u,60.0,-50.0,17
60204.37385416667,57.90384099999999,23.56240362819346,1.0646660796058025,-50.212216,u,60.0,-50.0,17
59927.14196759259,57.90384099999999,24.834809457037906,1.0668712223821224,-50.212216,g,60.0,-50.0,17
62854.13434027778,57.90384099999999,25.137236445023795,1.0694413794947464,-50.212216,g,60.0,-50.0,17
62040.36785879629,57.90384099999999,23.9952804349073,1.0725674260879197,-50.212216,g,60.0,-50.0,17
59928.12435185185,57.90384099999999,24.400957972127937,1.0640407004588424,-50.212216,g,60.0,-50.0,17
63187.183645833335,57.90384099999999,24.555128795885164,1.0680467741601736,-50.212216,g,60.0,-50.0,17
60587.31576388889,57.90384099999999,24.7343006375846,1.0644805029445472,-50.212216,g,60.0,-50.0,17
62800.260613425926,57.90384099999999,25.07528513796994,1.0639878911125695,-50.212216,g,60.0,-50.0,17
60671.09585648148,57.90384099999999,23.60302314198236,1.064530286037781,-50.212216,u,60.0,-50.0,17
63211.130381944444,57.90384099999999,23.29277764094127,1.0645420276031845,-50.212216,u,60.0,-50.0,17
62009.41701388889,57.90384099999999,24.5080954265499,1.0650442332153054,-50.212216,g,60.0,-50.0,17
62472.13953703704,57.90384099999999,23.348415873060716,1.0689430742527763,-50.212216,u,60.0,-50.0,17
63240.06271990741,57.90384099999999,23.40491297162297,1.0646849277762764,-50.212216,u,60.0,-50.0,17
61704.272731481484,57.90384099999999,23.710498634220567,1.0657832196525188,-50.212216,u,60.0,-50.0,17
