expDate,night,expMJD,fiveSigmaDepth,filter,obsTimes,absFlux,fluxErr
18779283,217,59797.35282,23.406222,i,36.9212475839,6.8353544868,0.0690784646
18779437,217,59797.354603,22.884025,z,36.9229115839,6.9717168224,0.0690768612
18779473,217,59797.355019,22.882392,z,36.9233275839,6.805985821,0.0690905959
18779509,217,59797.355436,22.881997,z,36.9237435839,6.8930988658,0.0690929926
18779545,217,59797.355853,22.881597,z,36.9241595839,6.7984576191,0.0690889168
18779581,217,59797.356269,22.902651,z,36.9245755839,6.8548486384,0.0690785458
18779617,217,59797.356686,22.90224,z,36.9249915839,6.8684085845,0.0690827793
18779653,217,59797.357103,22.901826,z,36.9254075839,6.8851724645,0.0690878638
18779689,217,59797.357519,22.901406,z,36.9258235838,6.9769673666,0.0690838856
18779725,217,59797.357936,22.900981,z,36.9262395838,6.9317881762,0.0690896159
18779761,217,59797.358353,22.900551,z,36.9266555838,6.8718252544,0.0690850015
18779797,217,59797.358769,22.900116,z,36.9270715838,6.8820483188,0.0690934256
18779833,217,59797.359186,22.899676,z,36.9274875838,6.8602677118,0.0690952511
18779869,217,59797.359603,22.988022,z,36.9279035838,6.8767734544,0.0690903599
18779905,217,59797.360019,22.987571,z,36.9283195838,6.919521094,0.0690894191
18779941,217,59797.360436,22.987116,z,36.9287355838,6.9004167587,0.0690922753
18779977,217,59797.360853,22.986656,z,36.9291515838,6.8247578228,0.069090439
18780013,217,59797.361269,22.98619,z,36.9295675838,6.9288149046,0.0690909223
18780049,217,59797.361686,22.985719,z,36.9299835838,6.9401486085,0.0690937876
18780085,217,59797.362103,22.985244,z,36.9303995838,6.9439353774,0.0690974386
18780121,217,59797.362519,22.984764,z,36.9308155838,6.9734963845,0.0690949156
18780157,217,59797.362936,23.020114,z,36.9312315838,6.9753660983,0.0690965469
18780193,217,59797.363353,23.019623,z,36.9316475838,6.8798878145,0.0690975161
18780229,217,59797.363769,23.019127,z,36.9320635838,6.8408703324,0.0690970947
18780265,217,59797.364186,23.018627,z,36.9324795838,6.8370792835,0.0691007011
18780301,217,59797.364603,23.018121,z,36.9328955838,6.8954751895,0.0691052826
18780337,217,59797.365019,23.01761,z,36.9333115838,6.9736241955,0.069102927
18780491,217,59797.366802,21.553664,y,36.9349755837,6.8992443168,0.0691241489
18780527,217,59797.367218,21.646177,y,36.9353915837,6.9169333097,0.0691138154
18780563,217,59797.367635,21.645775,y,36.9358075837,6.9671596482,0.0691130251
18780599,217,59797.368052,21.645368,y,36.9362235837,6.9534901101,0.0691164229
18780635,217,59797.368468,21.644958,y,36.9366395837,6.8986411716,0.0691063686
18780671,217,59797.368885,21.644545,y,36.9370555837,6.8786915759,0.0691119012
18780707,217,59797.369302,21.644128,y,36.9374715837,6.9373310899,0.0691136623
18780743,217,59797.369718,21.643707,y,36.9378875837,6.9548648079,0.069111962
18780779,217,59797.370135,21.725224,y,36.9383035837,6.8545120852,0.0691106378
18780815,217,59797.370552,21.724795,y,36.9387195837,6.9491575054,0.069119754
18780851,217,59797.370968,21.724362,y,36.9391355837,6.8364821018,0.0691221448
18780887,217,59797.371385,21.723926,y,36.9395515837,6.9174675427,0.0691180126
18780923,217,59797.371802,21.723485,y,36.9399675837,6.9690049159,0.0691143234
18780959,217,59797.372218,21.72304,y,36.9403835837,6.9390632945,0.0691184794
18780995,217,59797.372635,21.722592,y,36.9407995837,6.8367732156,0.069108805
18781031,217,59797.373052,21.72214,y,36.9412155837,6.9323775347,0.0691062281
18781067,217,59797.373468,21.801115,y,36.9416315837,6.9280324465,0.0691061904
18781103,217,59797.373885,21.800655,y,36.9420475837,6.9438256046,0.0691044642
18781139,217,59797.374302,21.800191,y,36.9424635837,6.7311533591,0.0690901454
18781175,217,59797.374718,21.799724,y,36.9428795837,6.9575088138,0.069095447
19027767,220,59800.228788,23.486075,r,39.7970555515,6.9911656653,0.0693597605
19027804,220,59800.229216,23.461707,r,39.7974715515,6.9192360734,0.0693593304
19027841,220,59800.229644,23.463021,r,39.7978875515,6.91748649,0.0693534145
19027878,220,59800.230072,23.464328,r,39.7983035515,6.8855615655,0.0693524801
19027915,220,59800.2305,23.465632,r,39.7987195515,6.9597096623,0.0693528948
19027952,220,59800.230929,23.466931,r,39.7991355515,6.8444964627,0.0693539759
19027988,220,59800.231345,23.487475,r,39.7995515515,6.9455870047,0.0693452226
19028025,220,59800.231774,23.488733,r,39.7999675515,6.9096860682,0.0693532088
19028062,220,59800.232202,23.490016,r,39.8003835515,6.7462055899,0.0693526181
19028099,220,59800.23263,23.491292,r,39.8007995514,6.8816740882,0.0693499234
19028136,220,59800.233058,23.492565,r,39.8012155514,7.015292677,0.0693438191
19028172,220,59800.233475,23.493828,r,39.8016315514,6.9890297371,0.0693488106
19028209,220,59800.233903,23.495059,r,39.8020475514,6.9759104359,0.0693484594
19028246,220,59800.234332,23.496317,r,39.8024635514,6.8876476322,0.0693501518
19028283,220,59800.23476,23.532748,r,39.8028795514,7.057236681,0.0693532729
19028319,220,59800.235176,23.533991,r,39.8032955514,6.8937361978,0.0693566939
19028356,220,59800.235605,23.535203,r,39.8041275514,6.9733120287,0.0693600402
19028392,220,59800.236021,23.536436,r,39.8045435514,6.8799808542,0.0693595957
19028429,220,59800.23645,23.537639,r,39.8049595514,7.0794440347,0.0693539303
19028466,220,59800.236878,23.538865,r,39.8053755514,7.0524281361,0.0693473841
19028620,220,59800.23866,23.322737,g,39.8070395514,6.9392680555,0.0693417739
19028656,220,59800.239077,23.30445,g,39.8074555514,6.9380419257,0.0693404185
19028693,220,59800.239505,23.305658,g,39.8078715514,6.9134600035,0.0693334818
19028730,220,59800.239933,23.306891,g,39.8082875514,7.0244178894,0.0693331229
19028767,220,59800.240362,23.308118,g,39.8087035514,6.9521025561,0.0693306399
19028804,220,59800.24079,23.30934,g,39.8091195514,6.9158615749,0.0693267787
19028840,220,59800.241207,23.310552,g,39.8095355514,6.8906447046,0.0693172725
19028877,220,59800.241635,23.311938,g,39.8099515513,7.0361866155,0.0693194544
19028914,220,59800.242063,23.313144,g,39.8103675513,7.053163373,0.0693115904
19028951,220,59800.242491,23.314345,g,39.8107835513,6.8907512184,0.0693034261
19029105,220,59800.244274,23.01869,i,39.8124475513,6.95686226,0.069304925
19029142,220,59800.244702,23.022784,i,39.8128635513,6.9245922197,0.0693059013
19029179,220,59800.24513,22.986741,i,39.8132795513,6.8633652582,0.0692978698
19029215,220,59800.245547,22.987851,i,39.8136955513,6.9162784705,0.0692998658
19029252,220,59800.245975,22.988939,i,39.8141115513,6.9907473966,0.0693019194
19029289,220,59800.246403,22.990047,i,39.8145275513,6.8060479614,0.0693029902
19029326,220,59800.246832,22.991148,i,39.8149435513,6.9652164928,0.0692939704
19029363,220,59800.24726,22.992247,i,39.8157755513,6.9442914205,0.0692909515
19029400,220,59800.247688,22.993342,i,39.8161915513,6.9828699904,0.0692938739
19029436,220,59800.248105,22.994426,i,39.8166075513,6.9861295265,0.0693006806
19029473,220,59800.248533,22.95543,i,39.8170235513,6.899411039,0.0692988196
19029510,220,59800.248961,22.956511,i,39.8174395513,6.7889402579,0.0692963238
19029547,220,59800.249389,22.957588,i,39.8178555513,6.8134867941,0.0692943237
19029584,220,59800.249818,22.958661,i,39.8182715513,6.9025631618,0.0693076968
19029620,220,59800.250234,22.959723,i,39.8186875512,6.9328706492,0.0693027005
19029656,220,59800.250651,22.960759,i,39.8191035512,6.9677783788,0.0693054172
19029693,220,59800.251079,22.961796,i,39.8195195512,7.0237639451,0.0692929806
19029729,220,59800.251496,22.962845,i,39.8199355512,7.0208564539,0.0692841099
19029765,220,59800.251913,23.14731,i,39.8203515512,6.9429531806,0.0692820122
19029802,220,59800.252341,23.148335,i,39.8207675512,7.0158948205,0.0692840137
19029956,220,59800.254123,22.641706,z,39.8224315512,6.8464109319,0.0692829765
19029993,220,59800.254551,22.645191,z,39.8228475512,6.9312323508,0.0692800644
19030030,220,59800.25498,22.646203,z,39.8232635512,6.8163798065,0.0692813813
19030066,220,59800.255396,22.553725,z,39.8236795512,7.0089071704,0.0692805544
19030103,220,59800.255825,22.55471,z,39.8240955512,6.98234527,0.0692802373
19030140,220,59800.256253,22.555709,z,39.8245115512,6.854406508,0.0692788305
19030177,220,59800.256681,22.556705,z,39.8249275512,6.9396055248,0.0692759812
19030214,220,59800.257109,22.557697,z,39.8253435512,6.9523524429,0.0692751942
19030250,220,59800.257526,22.558678,z,39.8257595512,6.9947595704,0.0692709121
19030287,220,59800.257954,22.559643,z,39.8261755512,7.0645759171,0.0692757785
19030324,220,59800.258382,22.560625,z,39.8265915512,6.920534674,0.0692777716
19030361,220,59800.258811,22.584106,z,39.8270075512,6.8781390503,0.0692730918
19030398,220,59800.259239,22.585079,z,39.8274235511,6.958159287,0.0692789723
19030434,220,59800.259656,22.586042,z,39.8278395511,6.9511031768,0.0692919529
19030470,220,59800.260072,22.586982,z,39.8282555511,6.9950712586,0.0692886475
19030507,220,59800.2605,22.587926,z,39.8286715511,6.8771799154,0.0692985475
19030543,220,59800.260917,22.588878,z,39.8290875511,6.8383507082,0.0692906295
19030580,220,59800.261345,22.589815,z,39.8295035511,7.0045366407,0.0692903986
19030617,220,59800.261774,22.590768,z,39.8299195511,7.0722900499,0.0692892205
19030654,220,59800.262202,22.527996,z,39.8303355511,6.9570797784,0.0692961819
19030691,220,59800.26263,22.52894,z,39.8307515511,6.9222167566,0.0692873593
19030727,220,59800.263047,22.529874,z,39.8311675511,6.8698725101,0.0692915043
19030763,220,59800.263463,22.530788,z,39.8315835511,6.999053946,0.0692922794
19030800,220,59800.263892,22.531706,z,39.8324155511,6.9259925334,0.0692773246
19030837,220,59800.26432,22.532637,z,39.8328315511,7.0216631462,0.0692832587
19030874,220,59800.264748,22.533566,z,39.8332475511,6.9231544775,0.0692917134
19031028,220,59800.266531,21.636951,y,39.8349115511,6.9316582827,0.0692945146
19031064,220,59800.266947,21.641592,y,39.8353275511,6.8597890513,0.06928489
19031101,220,59800.267375,21.642005,y,39.8357435511,6.9655159825,0.0692830415
19031138,220,59800.267804,21.642426,y,39.8361595511,6.9550775267,0.0692835435
19031175,220,59800.268232,21.642843,y,39.836575551,6.8527361141,0.0692808496
19031212,220,59800.26866,21.643256,y,39.836991551,6.9525906857,0.0692826431
19031248,220,59800.269077,21.643666,y,39.837407551,6.9228560977,0.0692850957
19031285,220,59800.269505,21.641797,y,39.837823551,6.8554910099,0.0692826249
19031321,220,59800.269922,21.642197,y,39.838239551,6.8888330401,0.0692879371
19031358,220,59800.27035,21.642584,y,39.838655551,6.8900551432,0.069283589
19031394,220,59800.270767,21.642977,y,39.839071551,6.9192034866,0.0692741255
19031431,220,59800.271195,21.643356,y,39.839487551,7.0280149139,0.0692808897
19031468,220,59800.271623,21.643741,y,39.839903551,6.8999996325,0.0692698359
19031505,220,59800.272051,21.644122,y,39.840319551,6.858250776,0.0692732239
19031542,220,59800.27248,21.644499,y,39.840735551,6.8266304119,0.0692785605
19031578,220,59800.272896,21.611378,y,39.841151551,6.9031332948,0.0692715594
19031615,220,59800.273325,21.611736,y,39.841567551,6.9783386577,0.0692690776
19031652,220,59800.273753,21.612102,y,39.841983551,6.8478282709,0.0692651893
19031689,220,59800.274181,21.612462,y,39.842399551,7.0698586096,0.0692636073
19031726,220,59800.274609,21.61282,y,39.842815551,6.9689895249,0.0692741458
19114619,221,59801.234024,22.165136,z,40.8025275402,6.9182658233,0.0688899055
19116372,221,59801.254317,22.249693,z,40.8224955399,6.8538257272,0.0689054752
19214356,222,59802.388382,21.485188,y,41.9565115272,6.8323620486,0.0685272089
19280895,223,59803.158513,21.499806,y,42.7269435185,6.8112913768,0.0680724873
19376360,224,59804.263431,22.179134,z,43.831839506,6.8462166663,0.0683933576
19378063,224,59804.283141,22.350205,z,43.8513915058,6.9277693144,0.0684550171
19379036,224,59804.294403,22.30565,z,43.8626235057,6.9056769571,0.0684668535
19380487,224,59804.311203,22.204295,z,43.8796795055,6.898616408,0.0684529454
19454882,225,59805.172257,21.884272,y,44.7403834958,6.80994343,0.0682273102
19718061,228,59808.218301,24.036531,r,47.7867514614,6.8789135744,0.0673932503
19718098,228,59808.218729,24.024907,r,47.7871674614,6.8691287575,0.0673856189
19718135,228,59808.219158,24.025438,r,47.7875834614,6.8322168639,0.0673843212
19718172,228,59808.219586,24.025968,r,47.7879994614,6.8059321737,0.0673721233
19718209,228,59808.220014,24.026495,r,47.7884154614,6.69727523,0.0673600749
19718245,228,59808.220431,24.027032,r,47.7888314614,6.7685868502,0.0673601814
19718282,228,59808.220859,24.019705,r,47.7892474614,6.8012531486,0.0673635431
19718319,228,59808.221287,24.020225,r,47.7896634614,6.6874108222,0.0673665684
19718356,228,59808.221716,24.020744,r,47.7900794614,6.8351435854,0.0673608752
19718392,228,59808.222132,24.021271,r,47.7904954614,6.7031279774,0.067355587
19718429,228,59808.22256,24.02176,r,47.7909114614,6.7127681664,0.0673589223
19718466,228,59808.222989,24.022273,r,47.7913274614,6.8511173719,0.0673472351
19718503,228,59808.223417,24.022783,r,47.7917434614,6.7742532017,0.0673362831
19718539,228,59808.223834,24.023301,r,47.7921594614,6.9139601315,0.0673398047
19718576,228,59808.224262,23.93311,r,47.7925754614,6.8011326148,0.0673391151
19718613,228,59808.22469,23.933612,r,47.7929914614,6.7236580375,0.0673356369
19718649,228,59808.225107,23.934123,r,47.7934074614,6.6852441951,0.0673328387
19718686,228,59808.225535,23.934596,r,47.7938234614,6.646476582,0.0673313266
19718723,228,59808.225963,23.935092,r,47.7942394614,6.7671825741,0.0673268007
19718760,228,59808.226391,23.935585,r,47.7946554614,6.8360072904,0.0673166229
19718914,228,59808.228174,23.862887,g,47.7963194613,6.7183299896,0.0673166725
19718951,228,59808.228602,23.981503,g,47.7967354613,6.55486646,0.0673190342
19718987,228,59808.229019,23.982061,g,47.7971514613,6.786521493,0.0673245161
19719024,228,59808.229447,23.982583,g,47.7975674613,6.6805554691,0.0673207472
19719061,228,59808.229875,23.983126,g,47.7983994613,6.8169371319,0.0673163583
19719097,228,59808.230292,23.983675,g,47.7988154613,6.7545502477,0.0673061319
19719134,228,59808.23072,23.984187,g,47.7992314613,6.7221333458,0.067306336
19719171,228,59808.231148,23.972162,g,47.7996474613,6.7719733147,0.0672989378
19719208,228,59808.231577,23.972692,g,47.8000634613,6.7500422794,0.0673095185
19719245,228,59808.232005,23.97322,g,47.8004794613,6.7926705532,0.0673114086
19719399,228,59808.233787,23.477699,i,47.8021434613,6.7150175254,0.0673161276
19719436,228,59808.234216,23.480556,i,47.8025594613,6.7267932277,0.0673235949
19719473,228,59808.234644,23.505584,i,47.8029754613,6.66296696,0.0673214275
19719510,228,59808.235072,23.505994,i,47.8033914613,6.8059241682,0.0673245102
19719547,228,59808.2355,23.506401,i,47.8038074613,6.7117465908,0.067327901
19719584,228,59808.235928,23.506807,i,47.8042234613,6.8198805733,0.0673354766
19719620,228,59808.236345,23.507218,i,47.8046394612,6.7439219198,0.0673351406
19719656,228,59808.236762,23.507605,i,47.8050554612,6.7403934265,0.0673361705
19719693,228,59808.23719,23.507983,i,47.8054714612,6.6750314935,0.0673335249
19719729,228,59808.237607,23.508386,i,47.8058874612,6.687357587,0.0673343942
19719766,228,59808.238035,23.441642,i,47.8063034612,6.7062929588,0.0673315272
19719803,228,59808.238463,23.44203,i,47.8067194612,6.6682581738,0.0673312221
19719840,228,59808.238891,23.442415,i,47.8071354612,6.7063924756,0.0673233029
19719876,228,59808.239308,23.442805,i,47.8075514612,6.6092358023,0.0673196798
19719912,228,59808.239725,23.443175,i,47.8079674612,6.6346986016,0.0673204034
19719949,228,59808.240153,23.443532,i,47.8083834612,6.7427630982,0.0673139107
19719986,228,59808.240581,23.443906,i,47.8087994612,6.6395135006,0.067308154
19720022,228,59808.240998,23.444283,i,47.8092154612,6.8408466974,0.0673028795
19720059,228,59808.241426,23.475695,i,47.8096314612,6.7838153409,0.0673033061
19720095,228,59808.241843,23.476067,i,47.8100474612,6.7378135044,0.0673078959
19720249,228,59808.243625,22.939624,z,47.8121274612,6.759750937,0.0673230759
19720285,228,59808.244042,22.941934,z,47.8125434612,6.7539067222,0.0673299621
19720321,228,59808.244459,22.94225,z,47.8129594612,6.722475315,0.0673347953
19720358,228,59808.244887,22.974811,z,47.8133754611,6.8196115779,0.0673429731
19720395,228,59808.245315,22.975129,z,47.8137914611,6.7845317001,0.0673307704
19720432,228,59808.245743,22.975445,z,47.8142074611,6.6738024776,0.0673313592
19720468,228,59808.24616,22.975764,z,47.8146234611,6.6953830704,0.0673445841
19720505,228,59808.246588,22.976057,z,47.8150394611,6.7362977506,0.0673475959
19720542,228,59808.247016,22.976363,z,47.8154554611,6.6872504713,0.0673556297
19720579,228,59808.247445,22.976667,z,47.8158714611,6.7543571982,0.0673581131
19720616,228,59808.247873,22.976965,z,47.8162874611,6.7353356199,0.0673587126
19720652,228,59808.24829,22.949763,z,47.8167034611,6.6097537207,0.0673617248
19720689,228,59808.248718,22.950041,z,47.8171194611,6.8010626814,0.0673571926
19720726,228,59808.249146,22.950332,z,47.8175354611,6.7083335583,0.0673525012
19720763,228,59808.249574,22.950619,z,47.8179514611,6.7254354341,0.0673593078
19720799,228,59808.249991,22.95091,z,47.8183674611,6.7955152661,0.0673593552
19720836,228,59808.250419,22.951175,z,47.8187834611,6.6874864095,0.0673614959
19720873,228,59808.250847,22.951454,z,47.8191994611,6.7589157372,0.0673614631
19720910,228,59808.251276,22.951728,z,47.8196154611,6.6878171556,0.0673641973
19720946,228,59808.251692,22.952004,z,47.8200314611,6.6665814363,0.0673707789
19720983,228,59808.252121,22.978735,z,47.8204474611,6.6352585677,0.0673770806
19721020,228,59808.252549,22.978999,z,47.8208634611,6.7533736446,0.067376011
19721057,228,59808.252977,22.979259,z,47.8212794611,6.7289392668,0.0673679277
19721094,228,59808.253405,22.979518,z,47.8216954611,6.7630704902,0.0673777953
19721130,228,59808.253822,22.979779,z,47.822111461,6.8056749149,0.0673749114
19721167,228,59808.25425,22.980016,z,47.822527461,6.6789638791,0.0673768058
19721321,228,59808.256033,21.892894,y,47.824191461,6.7735400242,0.0673765472
